baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-miR-486-5p.iso.t5:0.seed:0.t3:gag.ad:AA.mm:0	70.0591063210275	-3.1252261661394	0.56383534669428	-5.5427993020699	2.97673982983377e-08	0.000131767567868944
hsa-miR-486-5p.ref.t5:tc.seed:0.t3:g.ad:0.mm:0	158.043725351882	-3.38775668648928	0.619798546127075	-5.4658996986332	4.60564725162333e-08	0.000131767567868944
hsa-miR-486-5p.iso.t5:0.seed:0.t3:gag.ad:AAG.mm:0	168.46904744659	-3.33846334781907	0.623092079546588	-5.35789726335217	8.4196090929251e-08	0.000160590010765725
hsa-miR-486-5p.iso.t5:0.seed:0.t3:gag.ad:AGT.mm:0	25.2049681048063	-3.51337548906984	0.677160827601777	-5.18839151034882	2.12118280254447e-07	0.000303435199903986
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:GGT.mm:0	70.0744355670082	-3.15612034980348	0.619684607973432	-5.09310754082631	3.52241763836968e-07	0.000403105474535026
hsa-miR-486-3p.iso.t5:0.seed:0.t3:0.ad:T.mm:0	39.7609264784046	-2.78275530232151	0.5552339100278	-5.01186122112423	5.39060767541803e-07	0.000514084285312366
hsa-miR-486-5p.ref.t5:tc.seed:0.t3:0.ad:0.mm:0	364.265913279481	-3.09934182796685	0.627268985001969	-4.94100920350322	7.7719239311498e-07	0.000635299267629131
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:GGA.mm:0	85.3046188218211	-3.13617745314128	0.645671311955513	-4.8572352450396	1.19036141402752e-06	0.000851406001383182
hsa-miR-27a-3p.iso.t5:0.seed:0.t3:cgc.ad:AGC.mm:0	45.4231684425103	2.52910495703121	0.54519691424353	4.6388834766983	3.50296473884375e-06	0.00182217856687854
hsa-miR-27b-3p.iso.t5:0.seed:0.t3:tgc.ad:AGC.mm:0	45.4231684425103	2.52910495703121	0.54519691424353	4.6388834766983	3.50296473884375e-06	0.00182217856687854
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:GA.mm:0	16.9998194189047	-3.17596999092601	0.678659490729613	-4.67976950784493	2.8719760630997e-06	0.00182217856687854
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:TA.mm:0	39.8138396941662	-2.85948385002897	0.62475006642118	-4.57700447542046	4.71681372913048e-06	0.00224913401317372
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:GAG.mm:0	71.2928212226727	-2.87911338766653	0.634610165550276	-4.53682204282061	5.71082561141876e-06	0.00251364185757986
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:GG.mm:0	1617.49884826705	-2.86070269287079	0.636843397755619	-4.49200337626575	7.0556304800105e-06	0.00288373697190143
hsa-miR-486-5p.iso.t5:A.seed:0.t3:0.ad:T.mm:0	105.441578311996	-2.84628207394792	0.636272797391805	-4.47336753294395	7.69972651518217e-06	0.00293718900799149
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TT.mm:0	1949.93083631198	-2.61297936895578	0.586621723795313	-4.45428333620239	8.41738817232004e-06	0.00301026844512595
hsa-miR-486-5p.ref.t5:0.seed:0.t3:gag.ad:0.mm:0	68.0134986431453	-2.63777855494707	0.595107768948953	-4.4324384465788	9.31733065602853e-06	0.00313610388316443
hsa-miR-486-5p.iso.t5:A.seed:0.t3:0.ad:0.mm:0	683.763838511352	-2.85191618668791	0.646307833278347	-4.4126282242655	1.02123274923008e-05	0.00324638543949695
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:T.mm:0	68389.6121693296	-2.69595072419003	0.618086118241757	-4.36177200008809	1.29013276589896e-05	0.0038853366770915
hsa-miR-486-5p.ref.t5:0.seed:0.t3:g.ad:0.mm:0	193129.775465289	-2.68218640139363	0.619892888557855	-4.32685460811397	1.51253728022632e-05	0.0043273691587275
hsa-miR-486-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	462191.87487553	-2.71462294932743	0.630257715967513	-4.30716337230429	1.65361477822291e-05	0.00450570655285309
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:TGG.mm:0	46.6801066196732	-2.66180259072006	0.623512960358404	-4.26904131902891	1.96314904045568e-05	0.0048839733954293
hsa-miR-486-5p.iso.t5:tc.seed:0.t3:0.ad:T.mm:0	84.5048422157518	-2.72838255510541	0.638141904569593	-4.27551072193828	1.90699622516053e-05	0.0048839733954293
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AT.mm:0	2891.1122728072	-2.64243496144292	0.62067033079606	-4.25738887511151	2.06828409225665e-05	0.00493113398995523
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TAT.mm:0	238.549012144753	-2.44569300339151	0.584498281881223	-4.184260380578	2.86096041403629e-05	0.00599567434343354
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:T.mm:0	246.726657478269	-2.55014173895076	0.611431992426264	-4.17076922787663	3.03573167160143e-05	0.00599567434343354
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:A.mm:0	6322.98933201345	-2.45450539333045	0.585288941168102	-4.19366439494281	2.74483987275461e-05	0.00599567434343354
hsa-miR-486-5p.iso.t5:0.seed:0.t3:G.ad:T.mm:0	123.398809706928	-2.64194873618015	0.633477851091478	-4.17054634448242	3.03870248094325e-05	0.00599567434343354
hsa-miR-486-5p.iso.t5:A.seed:0.t3:g.ad:0.mm:0	841.586497052859	-2.63205406405849	0.627686027298623	-4.19326534220633	2.74967495781405e-05	0.00599567434343354
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:ATT.mm:0	126.697999548964	-2.56726518858769	0.618463660968301	-4.15103643206497	3.30973070953877e-05	0.00631275970666029
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TTT.mm:0	318.712356263547	-2.29191303410216	0.556899763250691	-4.11548573970294	3.86364885653915e-05	0.00712109353563904
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:G.mm:0	5066.65136971301	-2.59496154579262	0.631608590002624	-4.10849628530517	3.9824360912347e-05	0.00712109353563904
hsa-miR-486-5p.iso.t5:0.seed:0.t3:G.ad:0.mm:0	1639.15127077468	-2.6011302039635	0.634300902614378	-4.100782756642	4.1175497524024e-05	0.00713958172219591
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AG.mm:0	419.062783807335	-2.5594025514971	0.626474122761379	-4.08540825312263	4.39993842015044e-05	0.00740483754120612
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TAA.mm:0	343.87507444626	-2.38709237650645	0.585860784377373	-4.07450445594057	4.61124303940735e-05	0.00743403557328937
hsa-miR-486-5p.iso.t5:0.seed:0.t3:C.ad:AAT.mm:0	33.7392296455369	-2.61673712877454	0.642743223001323	-4.07120143026254	4.67712828798352e-05	0.00743403557328937
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AT.mm:0	449.092201646865	-2.15331064648753	0.534022428569216	-4.03224758229126	5.52459399657116e-05	0.00854370995902167
hsa-miR-486-5p.ref.t5:0.seed:0.t3:ag.ad:0.mm:0	12175.5421338892	-2.51999596901578	0.632758039671252	-3.98255859431677	6.81773088019113e-05	0.0102660673938036
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AGA.mm:0	108.728254341143	-2.43342647713988	0.612480870374579	-3.97306527410669	7.09535949350788e-05	0.010410165903039
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AGT.mm:0	96.3323022450616	-2.41253437949389	0.608732157887844	-3.96321164938092	7.39481675926953e-05	0.0105782853741351
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:A.mm:0	178352.795162292	-2.54760836303744	0.64556850746928	-3.94630210978603	7.93674601647446e-05	0.0106548104246815
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:TA.mm:0	1417.90417335064	-2.4921577643907	0.631855018793608	-3.94419240215729	8.00693548167259e-05	0.0106548104246815
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:TGA.mm:0	49.4129614259894	-2.66208208186902	0.674728575347948	-3.94541179836088	7.96629522859622e-05	0.0106548104246815
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AAT.mm:0	323.673872691883	-2.45176736803859	0.623488163061122	-3.93233987955957	8.41230119982457e-05	0.0106967083256436
hsa-miR-486-5p.iso.t5:A.seed:0.t3:0.ad:A.mm:0	274.908716315335	-2.48887874455564	0.632752024709473	-3.93341885503788	8.37461188171803e-05	0.0106967083256436
hsa-miR-486-5p.iso.t5:0.seed:0.t3:CT.ad:TT.mm:0	28.0326733881681	-2.28422220942435	0.583007312582847	-3.91799924310513	8.92869865689469e-05	0.0111065247205981
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AGA.mm:0	247.472299573515	-2.47504828579978	0.633757350407675	-3.90535633899577	9.4086640026678e-05	0.0114545479623968
hsa-miR-486-5p.iso.t5:0.seed:0.t3:gag.ad:AGA.mm:0	77.1819293632694	-2.60996496806562	0.674145876198415	-3.871513659304	0.000108161594980142	0.0128937634682577
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:AA.mm:0	2029.29914485836	-2.23051110844284	0.577250874226347	-3.86402378590116	0.000111534353647282	0.0130244810524438
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AA.mm:0	3733.68619137862	-2.39688671692468	0.636796532103553	-3.76397576947687	0.000167233095200134	0.0186560400712167
hsa-miR-486-5p.iso.t5:0.seed:0.t3:C.ad:AGA.mm:0	31.4730889486905	-2.38267794513928	0.631958268580488	-3.77030899602166	0.000163045548978141	0.0186560400712167
hsa-miR-486-5p.iso.t5:0.seed:0.t3:g.ad:T.mm:0	1629.16624014223	-2.24405369117982	0.596735713059736	-3.76054866847759	0.000169541084184423	0.0186560400712167
hsa-miR-23b-3p.iso.t5:0.seed:0.t3:c.ad:AAC.mm:0	28.8803789215885	2.20291161285557	0.59067871746225	3.72945824477984	0.000191891900481603	0.0196699586493461
hsa-miR-486-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0	225.731060489294	-2.06167371346327	0.553476949994899	-3.72494954574399	0.000195354290327057	0.0196699586493461
hsa-miR-486-5p.iso.t5:0.seed:0.t3:0.ad:AAA.mm:0	363.186776507767	-2.29278686563128	0.612955860921989	-3.74054154924393	0.00018362418717009	0.0196699586493461
hsa-miR-486-5p.iso.t5:0.seed:0.t3:ag.ad:TG.mm:0	92.0215061052079	-2.44591267392291	0.654794849930294	-3.73538776944151	0.000187426154965511	0.0196699586493461
